Date,MSFT,AAPL,NVDA,GOOGL,AMZN,META,BRK-B,LLY,AVGO,TSLA,JPM,V,WMT,XOM,UNH,MA,ORCL,COST,PG,CVX,PEP,HD,MRK,ABBV,KO,ADBE,NFLX,AMD,PFE,DIS,RTX,SPGI,GS,CMCSA,LOW,T,PGR,UNP,BKNG,HON,MS,ETN,BLK,COP,TJX,BSX,LMT,VRTX,SYK,C,PANW,MU,ADP,ADI,ELV,MDT,MMC,PLD,FI,BX,KLAC,LRCX,CB,SBUX,BMY,GILD,AMT,HCA,INTC,CI,PLTR,SHW,MDLZ,ICE,BA
2022-09-22,236.89605712890625,151.06622314453125,12.54952335357666,99.89264678955078,117.30999755859376,142.3912811279297,268.510009765625,305.49188232421875,45.81869888305664,288.5899963378906,104.5370635986328,182.86705017089844,43.2096061706543,84.70494842529297,502.30328369140625,294.3701171875,63.9275016784668,469.7893676757813,129.45431518554688,143.22848510742188,159.1688232421875,255.3939514160156,82.97978973388672,132.32200622558594,55.77228164672851,287.05999755859375,237.0500030517578,69.5,40.4567985534668,101.36051177978516,79.4073486328125,316.61505126953125,295.6615905761719,30.353025436401367,180.61097717285156,14.080242156982422,121.18843841552734,199.5286102294922,1708.28515625,165.96737670898438,78.60049438476562,130.79550170898438,568.95947265625,101.48681640625,60.16209030151367,39.29999923706055,400.46875,286.3399963378906,203.9182281494141,41.89156723022461,166.17999267578125,48.95741653442383,220.580810546875,140.21449279785156,451.6789245605469,78.14080810546875,146.36988830566406,102.4384994506836,98.55999755859376,80.04251098632812,306.39056396484375,34.69496536254883,176.0050506591797,80.8858413696289,65.02828979492188,58.994346618652344,216.47589111328125,190.77224731445312,26.706579208374023,273.53857421875,7.369999885559082,204.1587677001953,56.655521392822266,91.43438720703124,138.7100067138672
2022-09-23,233.88790893554688,148.78150939941406,12.504565238952637,98.49610900878906,113.77999877929688,139.988525390625,267.7699890136719,306.07171630859375,44.96201705932617,275.3299865722656,102.5912628173828,181.06585693359375,42.130897521972656,80.19706726074219,498.56591796875,289.6540832519531,62.494625091552734,449.7603454589844,128.85557556152344,133.87039184570312,159.0933380126953,257.10198974609375,82.28758239746094,132.36827087402344,55.151126861572266,284.55999755859375,226.41000366210935,67.95999908447266,40.01202392578125,98.72132873535156,78.05613708496094,312.1855773925781,285.3155517578125,29.764095306396484,180.62057495117188,13.880829811096191,120.3073959350586,194.5682830810547,1657.9476318359375,164.17599487304688,75.5777587890625,129.83726501464844,560.3280029296875,92.75446319580078,59.44414138793945,38.900001525878906,391.9200744628906,283.45001220703125,202.0145568847656,40.67838668823242,161.57000732421875,49.39118957519531,220.3989715576172,136.9151153564453,442.8673706054687,77.2991943359375,146.5344696044922,102.4951171875,97.9499969482422,78.26170349121094,301.0372619628906,34.13261032104492,174.84130859375,80.37971496582031,64.49923706054688,58.152488708496094,212.78399658203125,188.2555999755859,26.18329620361328,268.5783386230469,7.400000095367432,207.2694854736328,55.85021209716797,90.63727569580078,131.25999450683594
2022-09-26,233.42588806152344,149.1177978515625,12.216829299926758,97.9275131225586,115.1500015258789,135.96063232421875,264.32000732421875,302.18017578125,44.34612655639648,276.010009765625,100.3822784423828,177.74887084960938,42.53582000732422,78.54168701171875,493.46978759765625,286.2304382324219,61.42965316772461,463.1644287109375,128.9791259765625,130.34725952148438,159.0272216796875,252.96463012695312,81.71864318847656,130.6565399169922,54.464088439941406,276.9599914550781,224.07000732421875,66.30000305175781,39.78509140014648,97.35211944580078,77.16167449951172,309.7989501953125,278.37091064453125,28.876035690307617,178.5948028564453,13.586047172546388,117.68405151367188,191.6016387939453,1657.322021484375,162.92105102539062,73.95511627197266,129.24681091308594,553.9420776367188,91.47274780273438,58.51274490356445,38.36000061035156,386.7775573730469,276.7799987792969,198.4317169189453,39.51116180419922,163.1699981689453,48.18845748901367,218.829345703125,135.85391235351562,437.2955627441406,76.05545043945312,144.41456604003906,98.30471801757812,95.9000015258789,77.94303131103516,297.0932922363281,33.31462860107422,169.4590301513672,80.99089050292969,63.988426208496094,57.67143630981445,205.8650665283203,184.0677947998047,25.66000747680664,267.64044189453125,7.53000020980835,205.09100341796875,55.28177261352539,89.0333251953125,127.33999633789062
2022-09-27,232.4035186767578,150.09695434570312,12.401659965515137,97.25917053222656,114.41000366210938,133.99655151367188,265.4700012207031,305.7179870605469,44.584991455078125,282.94000244140625,99.49867248535156,175.0716552734375,42.41920471191406,80.18770599365234,493.4794616699219,282.6489562988281,60.43244552612305,461.23583984375,125.43413543701172,130.40272521972656,156.72369384765625,254.9668731689453,81.39623260498047,131.12838745117188,53.06178665161133,277.57000732421875,224.36000061035156,67.16999816894531,40.021095275878906,95.09989166259766,77.0760498046875,307.6775207519531,275.3095703125,28.287111282348633,180.1789398193359,13.638066291809082,117.90184783935548,188.15805053710935,1657.2327880859375,162.92105102539062,73.69549560546875,127.08834838867188,548.209716796875,91.06702423095705,58.7650032043457,38.13999938964844,379.2725524902344,284.739990234375,197.86553955078125,39.143524169921875,163.66000366210938,49.864402770996094,217.8531188964844,136.8089599609375,435.1878662109375,75.64395904541016,144.40487670898438,96.53038787841795,95.13999938964844,76.80892944335938,301.80059814453125,33.786399841308594,172.75628662109375,80.48475646972656,64.17997741699219,57.9397087097168,205.1490020751953,181.18743896484375,25.583892822265625,268.4333190917969,7.630000114440918,204.65924072265625,54.55226135253906,88.94584655761719,127.51000213623048
2022-09-28,236.98455810546875,148.19798278808594,12.724364280700684,99.8028793334961,118.01000213623048,141.18492126464844,271.7799987792969,328.59521484375,44.70107650756836,287.80999755859375,101.51026916503906,176.3610382080078,43.118896484375,83.10568237304688,498.88629150390625,286.299560546875,61.06174850463867,470.8694152832031,125.43413543701172,134.80438232421875,159.2349090576172,267.77740478515625,82.28758239746094,133.7931671142578,53.626468658447266,281.3999938964844,245.1999969482422,68.36000061035156,40.32971954345703,98.62210845947266,79.2646255493164,309.15069580078125,284.2005310058594,29.128433227539062,186.76513671875,13.724769592285156,117.85234832763672,192.5269317626953,1714.540283203125,166.52301025390625,75.5406723022461,129.61465454101562,554.6810913085938,96.34247589111328,60.45315170288086,39.130001068115234,379.5192260742187,292.4100036621094,200.93093872070312,39.887977600097656,166.8000030517578,50.2784538269043,221.9972991943359,139.48129272460938,442.1355590820313,77.23371887207031,146.11825561523438,98.087646484375,96.16999816894533,80.6142349243164,308.9546813964844,34.23037338256836,174.8704071044922,83.18731689453125,65.73066711425781,59.142364501953125,205.5767822265625,186.7220458984375,25.81223487854004,273.2002258300781,7.940000057220459,209.08489990234375,55.08281707763672,90.45258331298828,133.44000244140625
2022-09-29,233.47506713867188,140.91864013671875,12.208836555480955,97.17936706542967,114.8000030517578,136.00051879882812,269.5799865722656,324.3008117675781,43.18244934082031,268.2099914550781,99.7900848388672,177.22718811035156,42.84031677246094,82.93733215332031,493.9259643554687,282.93511962890625,59.44492721557617,461.8916015625,122.31680297851562,133.87039184570312,157.29014587402344,264.1145324707031,82.15483093261719,132.0536651611328,53.24060821533203,278.25,239.7100067138672,64.13999938964844,40.08463668823242,96.68736267089844,78.35111236572266,304.88818359375,279.7786865234375,28.446025848388672,182.8575897216797,13.464666366577148,117.19898223876952,190.0181579589844,1666.923095703125,162.92105102539062,74.04784393310547,129.84693908691406,534.3008422851562,96.95982360839844,59.51205062866211,39.34000015258789,369.83203125,292.79998779296875,201.27867126464844,38.95970916748047,165.5800018310547,49.30247116088867,217.97752380371097,136.98265075683594,445.7362365722656,76.9344711303711,145.8278350830078,95.5016632080078,94.8499984741211,79.1614761352539,304.0809020996094,33.23480224609375,178.225830078125,82.671630859375,65.41139221191406,58.34676361083984,198.7508850097656,184.5003204345703,25.09866523742676,271.27606201171875,8.079999923706055,203.9526824951172,54.04800796508789,88.21678161621094,125.33000183105467
2022-09-30,228.95298767089844,136.685546875,12.127911567687988,95.41374206542967,113.0,135.272705078125,267.0199890136719,317.7560119628906,42.595333099365234,265.25,98.2296905517578,174.8551025390625,42.01428985595703,81.65604400634766,490.24700927734375,280.53759765625,59.12542724609375,455.4209289550781,119.98831939697266,132.8532257080078,154.1275177001953,261.8465881347656,81.66175079345703,124.17967224121094,52.72297286987305,275.20001220703125,235.44000244140625,63.36000061035156,39.721553802490234,93.59178924560548,77.8943862915039,299.89886474609375,276.88739013671875,27.41774559020996,180.3133544921875,13.299934387207031,115.04093170166016,185.8400421142578,1631.4681396484375,159.95135498046875,73.25970458984375,129.08230590820312,521.3772583007812,95.72512817382812,60.268802642822266,38.72999954223633,366.5112609863281,289.5400085449219,198.39877319335935,38.297977447509766,163.7899932861328,49.39118957519531,216.4844665527344,134.42608642578125,443.2479553222656,75.51305389404297,144.51138305664062,95.88861846923828,93.56999969482422,78.44915008544922,296.1733093261719,32.82671356201172,176.3832550048828,80.46566009521484,64.8458480834961,57.07011032104492,199.66224670410156,180.6762237548828,24.518293380737305,268.2882995605469,8.130000114440918,200.9204864501953,52.29314804077149,87.82794189453125,121.08000183105467
2022-10-03,236.66015625,140.88897705078125,12.500570297241213,98.39635467529295,115.87999725341795,138.19390869140625,272.79998779296875,315.98712158203125,43.82040786743164,242.3999938964844,101.26588439941406,178.79217529296875,42.9310188293457,85.9675064086914,500.4103088378906,286.5955505371094,61.071434020996094,460.6861877441406,122.13621520996094,140.306396484375,156.00619506835938,269.2102966308594,83.0177230834961,127.98250579833984,53.31589889526367,285.239990234375,239.0399932861328,66.11000061035156,40.06648254394531,96.36986541748048,79.08382415771484,309.1703796386719,282.6510009765625,28.632984161376953,186.1794586181641,13.785457611083984,119.28777313232422,191.029296875,1666.932861328125,165.7661895751953,74.5300064086914,133.37017822265625,542.6385498046875,102.86196899414062,61.02556991577149,39.880001068115234,379.2725524902344,297.42999267578125,205.5495147705078,39.1159553527832,169.69000244140625,50.988277435302734,222.2844390869141,140.0119171142578,458.68511962890625,77.33658599853516,149.9224395751953,98.49346160888672,95.41999816894533,81.0641098022461,309.7767639160156,34.950584411621094,181.44549560546875,81.7644271850586,64.33502960205078,57.65292739868164,201.9592437744141,189.98577880859375,25.66000747680664,277.71563720703125,8.239999771118164,210.3703765869141,53.74281692504883,90.22899627685548,126.0500030517578
2022-10-04,244.66217041015625,144.4989776611328,13.1549711227417,101.38894653320312,121.08999633789062,139.85890197753906,280.489990234375,324.18292236328125,46.034549713134766,249.44000244140625,106.00345611572266,182.729248046875,43.48818588256836,89.10057067871094,507.845947265625,297.2412109375,63.59832382202149,468.7864990234375,123.64739227294922,145.76219177246094,157.76217651367188,274.7710266113281,83.81422424316406,131.37823486328125,53.43824768066406,294.9700012207031,240.7400054931641,67.9000015258789,40.3569450378418,100.6461410522461,81.38658905029297,317.7739562988281,297.5039978027344,29.227149963378903,189.5397491455078,13.950191497802734,122.6931610107422,195.91329956054688,1746.470458984375,170.69972229003906,77.85872650146484,138.87765502929688,560.2426147460938,108.1467742919922,63.47046661376953,41.029998779296875,385.3164367675781,300.6400146484375,211.3876953125,40.81624984741211,173.83999633789062,53.19658279418945,226.46693420410156,145.5301971435547,467.63323974609375,79.01985168457031,153.6298370361328,100.0318374633789,98.7300033569336,87.65309143066406,320.30718994140625,35.93269348144531,186.9344024658203,84.52428436279297,64.95531463623047,60.41900634765625,204.66542053222656,200.44552612304688,26.354551315307617,283.3237609863281,8.460000038146973,215.40443420410156,54.868221282958984,91.5315933227539,133.50999450683594
2022-10-05,244.97674560546875,144.7957000732422,13.196932792663574,101.17945861816406,120.9499969482422,138.5627899169922,279.3599853515625,326.0401916503906,46.50845718383789,240.80999755859375,104.69467163085938,184.7174835205078,43.05735778808594,92.7012710571289,511.6317443847656,300.1320495605469,64.51806640625,463.1838073730469,122.79199981689452,146.59442138671875,156.7142791748047,275.04620361328125,83.81422424316406,132.61807250976562,52.93002700805664,297.3800048828125,236.72999572753903,67.94000244140625,40.0483283996582,100.01115417480467,81.08209228515625,315.9078674316406,291.9577941894531,28.991371154785156,191.08547973632812,13.81147003173828,121.1092529296875,191.3726806640625,1714.371337890625,170.335693359375,77.06130981445312,139.8649444580078,552.5208740234375,108.43672943115234,63.83915710449219,41.29999923706055,381.9007873535156,302.0199890136719,211.70111083984375,40.292381286621094,175.64999389648438,53.955692291259766,228.7926483154297,146.53350830078125,467.213623046875,79.53418731689453,154.13320922851562,99.51275634765624,100.5500030517578,86.26595306396484,322.0296325683594,35.86812210083008,184.8688201904297,86.0617904663086,65.17423248291016,60.548526763916016,199.14146423339844,199.10855102539065,26.29746437072754,284.30029296875,8.420000076293945,213.304443359375,54.59164047241211,90.80252838134766,132.11000061035156
2022-10-06,242.6076202392578,143.83631896972656,13.118003845214844,101.16948699951172,120.3000030517578,138.65255737304688,276.30999755859375,327.1899719238281,46.00001525878906,238.1300048828125,102.5607452392578,182.6701812744141,42.65567779541016,95.45086669921876,503.92437744140625,295.7048645019531,63.22075271606445,465.2763366699219,120.20692443847656,149.26683044433594,153.69326782226562,275.55859375,82.9134292602539,129.8052520751953,51.79124069213867,298.4100036621094,240.02000427246097,67.8499984741211,39.113380432128906,99.2571029663086,80.1971435546875,310.52569580078125,287.8666076660156,28.340620040893555,191.99755859375,13.518507957458496,120.7922134399414,189.07379150390625,1697.5126953125,167.68212890625,75.3923110961914,137.88070678710938,541.5869140625,110.04556274414062,63.15029525756836,40.650001525878906,379.1492004394531,298.6300048828125,207.0972137451172,39.57550048828125,174.75,53.84724426269531,224.81118774414065,145.64593505859375,466.38421630859375,78.94503021240234,152.8507080078125,96.19063568115234,99.08000183105467,85.8629150390625,320.5028991699219,35.660926818847656,183.1135101318359,85.32645416259766,64.55842590332031,60.085975646972656,188.84683227539065,198.11566162109375,25.85980796813965,283.38177490234375,8.470000267028809,212.71568298339844,53.41854476928711,90.74420928955078,132.1999969482422
2022-10-07,230.2702789306641,138.55482482910156,12.064967155456545,98.4362564086914,114.55999755859376,133.0493927001953,269.0400085449219,321.0087585449219,44.17535781860352,223.07000732421875,100.51217651367188,180.93788146972656,41.64500045776367,94.48757934570312,490.0625915527344,291.4950256347656,61.27474212646485,451.4479675292969,118.10652160644533,147.9814910888672,152.56982421875,269.79864501953125,83.06513214111328,128.3895721435547,51.30184173583984,288.7699890136719,224.75,58.439998626708984,38.41444396972656,96.3996353149414,79.94022369384766,299.093505859375,284.47454833984375,27.60499382019043,189.33816528320312,13.183195114135742,120.83184051513672,186.6031494140625,1673.118408203125,164.20472717285156,73.1855239868164,132.44094848632812,521.490966796875,110.8499755859375,62.66519927978515,39.7599983215332,383.2764892578125,295.2300109863281,204.2565155029297,38.77589416503906,169.91000366210938,52.27149200439453,217.37457275390625,139.80929565429688,455.75775146484375,77.07474517822266,147.866455078125,94.71832275390624,98.6999969482422,80.9610366821289,307.45733642578125,33.61957550048828,179.09861755371094,83.11092376708984,64.06211853027344,59.475399017333984,182.3177490234375,197.06381225585935,24.470720291137695,278.8372497558594,8.149999618530273,201.75460815429688,52.703250885009766,87.50715637207031,129.7899932861328
2022-10-10,225.36485290527344,138.88121032714844,11.659337997436523,97.6182861328125,113.66999816894533,133.38836669921875,266.92999267578125,318.2866516113281,41.989994049072266,222.9600067138672,99.57325744628906,179.31381225585938,41.89118957519531,92.43938446044922,484.248046875,288.34259033203125,60.577667236328125,449.673583984375,117.621826171875,145.30908203125,152.76809692382812,268.0335998535156,85.7960433959961,127.97323608398438,51.188907623291016,285.7200012207031,229.97999572753903,57.810001373291016,37.89704895019531,94.41529083251952,80.08296203613281,293.3872375488281,283.96441650390625,27.47295379638672,187.12033081054688,13.147897720336914,122.58546447753906,185.10552978515625,1659.3870849609375,164.66455078125,72.70337677001953,132.00543212890625,516.8862915039062,109.25050354003906,62.4129524230957,39.63999938964844,388.997802734375,294.5400085449219,203.74713134765625,38.233638763427734,163.13999938964844,50.75995635986328,218.8772125244141,135.93109130859375,455.8455505371094,76.5323486328125,149.6153106689453,93.34039306640624,98.48999786376952,80.13623046875,292.9534912109375,31.45624351501465,179.3313751220703,83.13955688476562,62.94080352783203,59.632667541503906,177.5872039794922,195.7170257568359,23.975982666015625,276.27490234375,8.0600004196167,201.95083618164065,53.04658889770508,87.74044799804688,131.89999389648438
2022-10-11,221.58995056152344,137.4569854736328,11.57541561126709,96.9399642944336,112.20999908447266,128.1541290283203,267.30999755859375,321.9324951171875,41.32422637939453,216.5,96.69957733154295,176.32167053222656,42.97637176513672,91.6537857055664,485.170166015625,282.6800842285156,60.733375549316406,455.1799011230469,118.0685043334961,145.3368377685547,153.49502563476562,268.441650390625,86.33653259277344,130.93406677246094,51.27361297607422,284.8299865722656,214.2899932861328,57.630001068115234,38.05135726928711,92.37140655517578,80.49211120605469,289.4586486816406,277.9834899902344,27.04855155944824,188.58924865722656,13.0684814453125,122.30806732177734,183.76052856445312,1622.9295654296875,166.3218231201172,71.39598846435547,132.04412841796875,503.2425537109375,108.10935974121094,62.44205856323242,39.560001373291016,390.0129699707031,295.1600036621094,207.13641357421875,37.176700592041016,157.3699951171875,53.06183242797851,216.56103515625,133.90513610839844,459.33892822265625,76.57910919189453,148.03160095214844,94.97314453125,95.4499969482422,78.2054672241211,274.926513671875,29.33327293395996,180.08778381347656,82.32786560058594,64.01615905761719,60.752052307128906,177.2968292236328,199.25604248046875,23.823753356933594,281.3222351074219,8.039999961853027,200.6849822998047,53.676055908203125,88.25567626953125,131.57000732421875
2022-10-12,221.92416381835935,136.82400512695312,11.489494323730469,97.31902313232422,112.9000015258789,127.11726379394533,264.0,318.9549255371094,41.30599594116211,217.2400054931641,98.26445770263672,175.43585205078125,42.4904670715332,92.05593872070312,485.3157958984375,280.0415954589844,62.06657028198242,449.7410888671875,118.25858306884766,145.7714385986328,159.9146270751953,266.1926574707031,85.73915100097656,129.51844787597656,51.8947639465332,286.1499938964844,220.8699951171875,57.849998474121094,38.15120315551758,92.67898559570312,78.96963500976562,285.97198486328125,279.0228576660156,27.0579833984375,186.1314392089844,12.909647941589355,120.27703094482422,183.26451110839844,1663.6466064453125,165.52670288085938,71.02510833740234,131.10523986816406,503.2046813964844,108.78280639648438,61.97636032104492,39.599998474121094,377.0713806152344,290.1300048828125,204.3838348388672,37.53513717651367,155.30999755859375,52.113426208496094,214.49371337890625,133.70254516601562,453.9720458984375,75.10157775878906,147.67213439941406,94.7844009399414,93.6999969482422,80.17372131347656,268.9468688964844,29.057918548583984,179.40896606445312,82.9581298828125,63.676082611083984,60.49302291870117,172.16348266601562,197.09329223632812,24.099666595458984,278.8179016113281,8.069999694824219,197.74107360839844,54.20061492919922,88.08068084716797,130.4199981689453
2022-10-13,230.2702789306641,141.4230499267578,11.949073791503906,98.8153076171875,112.52999877929688,129.89889526367188,275.7799987792969,326.3546447753906,42.015899658203125,221.72000122070312,103.72728729248048,181.75482177734375,42.85004425048828,95.27318572998048,494.9743957519531,290.4969177246094,63.44841003417969,451.2936401367187,120.04533386230467,152.83621215820312,164.84263610839844,268.3846740722656,87.70198822021484,133.58428955078125,52.58180236816406,294.739990234375,232.5099945068359,58.939998626708984,39.0135383605957,95.88370513916016,80.75855255126953,287.06219482421875,290.1342468261719,28.5103816986084,185.4497985839844,13.342026710510254,121.28759002685548,187.67153930664065,1680.03857421875,170.0866241455078,73.54714965820312,133.6702423095703,536.300048828125,114.80654907226562,63.23762130737305,40.349998474121094,385.1741027832031,296.5400085449219,209.7224578857422,39.474395751953125,157.88999938964844,54.197959899902344,220.03526306152344,137.71583557128906,462.6664123535156,78.08470916748047,151.55850219726562,96.75690460205078,95.6500015258789,80.8954086303711,272.59722900390625,30.549476623535156,187.8751220703125,85.34555053710938,65.0455551147461,61.48288345336914,177.84014892578125,202.5099334716797,25.136720657348633,287.79083251953125,8.079999923706055,201.83306884765625,55.01127624511719,89.8887710571289,132.39999389648438
2022-10-14,224.68655395507812,136.8635711669922,11.21674346923828,96.3214874267578,106.9000015258789,126.37948608398438,272.6700134277344,325.65692138671875,40.97311019897461,204.9900054931641,105.45338439941406,179.74691772460938,42.250755310058594,92.76673126220705,498.10003662109375,285.2889709472656,62.58232498168945,438.4295349121094,118.87635040283205,148.08322143554688,160.66989135742188,262.3115539550781,87.40802764892578,133.60296630859375,51.74418258666992,287.94000244140625,230.0,55.939998626708984,38.90460968017578,93.7108383178711,78.5890121459961,281.50323486328125,283.4447021484375,28.340620040893555,181.41744995117188,13.227313995361328,114.81798553466795,184.85752868652344,1658.55322265625,166.83912658691406,69.81971740722656,130.0018310546875,522.0120239257812,110.33552551269533,61.656192779541016,39.97999954223633,369.4714965820313,293.2099914550781,204.85406494140625,39.73173904418945,154.8300018310547,52.08378982543945,216.2164764404297,131.90814208984375,459.37799072265625,76.31727600097656,147.5846710205078,93.93498992919922,94.13999938964844,78.8427963256836,258.0738830566406,28.248018264770508,183.0650329589844,82.48065185546875,64.9076919555664,61.21460723876953,174.02761840820312,198.05670166015625,24.651491165161133,285.5282287597656,7.53000020980835,197.9275360107422,54.305519104003906,87.63352966308594,133.14999389648438
2022-10-17,233.50453186035156,140.84939575195312,11.877138137817385,99.72307586669922,113.79000091552734,133.63763427734375,277.0199890136719,327.0032043457031,41.76647186279297,219.3500061035156,109.88243865966795,182.3355407714844,42.55525207519531,94.10411834716795,506.59381103515625,291.564208984375,65.21952056884766,447.60992431640625,121.02425384521484,149.1651153564453,163.0677947998047,266.8949279785156,89.24761199951172,134.97695922851562,52.412391662597656,293.5,245.1000061035156,57.959999084472656,39.6217041015625,96.56830596923828,80.37794494628906,292.08099365234375,289.7940979003906,29.066818237304688,186.3426818847656,13.509686470031738,118.4837646484375,189.44580078125,1735.0029296875,169.59803771972656,71.52580261230469,133.78639221191406,539.3507690429688,110.70968627929688,63.92647171020508,40.86000061035156,376.9669799804687,297.0199890136719,211.22113037109375,40.06260299682617,158.5399932861328,52.8543701171875,223.0788116455078,134.2138671875,465.5352783203125,77.39269256591797,151.4516143798828,99.31456756591795,97.37000274658205,82.6949691772461,257.6041564941406,28.29016876220703,186.86654663085935,84.89671325683594,65.60621643066406,61.408878326416016,180.3131103515625,202.8147125244141,25.136720657348633,280.3263244628906,7.940000057220459,205.208740234375,54.78238296508789,89.21802520751953,136.08999633789062
2022-10-18,234.4580993652344,142.17471313476562,11.956068992614746,100.5210952758789,116.36000061035156,132.4013671875,281.6700134277344,329.2339782714844,41.71467208862305,220.19000244140625,112.70868682861328,184.225341796875,43.45255279541016,94.27246856689452,506.9140930175781,296.84130859375,65.22924041748047,456.38525390625,122.003173828125,150.46896362304688,165.26747131347656,270.5008544921875,89.71224212646484,135.15457153320312,53.118255615234375,292.9800109863281,240.86000061035156,57.91999816894531,40.021095275878906,97.70931243896484,83.12792205810547,295.43988037109375,296.5403137207031,29.00079917907715,186.49713134765625,13.765583992004396,119.1475601196289,192.34567260742188,1761.2838134765625,172.3186798095703,73.65841674804688,136.12875366210938,550.5405883789062,110.27005004882812,64.83845520019531,41.08000183105469,409.7289733886719,300.1700134277344,210.5256500244141,40.57728958129883,163.3699951171875,51.91583633422851,224.93556213378903,136.12405395507812,466.6964721679687,78.64579010009766,153.015869140625,99.8997039794922,97.16999816894533,84.4664077758789,263.02593994140625,28.88571548461914,188.7672882080078,84.95401000976562,65.93708801269531,61.86219024658203,184.743896484375,206.4618682861328,24.61343765258789,284.0198974609375,8.15999984741211,208.6531219482422,55.65028762817383,90.12206268310548,137.33999633789062
2022-10-19,232.4723358154297,142.2835235595703,12.039989471435549,99.3839111328125,115.06999969482422,132.83006286621094,278.3399963378906,323.59326171875,41.75975799560547,222.0399932861328,110.49891662597656,183.4773101806641,43.32946014404297,97.06884765625,505.0794372558594,294.2521667480469,64.51886749267578,454.6109313964844,123.13414764404295,155.3514404296875,163.66256713867188,261.4195556640625,88.43212890625,133.78057861328125,52.666500091552734,299.8299865722656,272.3800048828125,57.22999954223633,39.13153839111328,98.21531677246094,83.38484954833984,291.5702209472656,294.5655822753906,28.66127586364746,177.5583953857422,13.712639808654783,120.07887268066406,190.83851623535156,1759.1590576171875,171.743896484375,71.98941040039062,134.54135131835938,547.5465698242188,113.28192138671876,64.13020324707031,40.959999084472656,417.4332580566406,292.0199890136719,212.25946044921875,39.83283615112305,160.11000061035156,52.39004135131836,223.23196411132812,136.345947265625,476.0056762695313,78.23432922363281,152.51063537597656,96.27557373046876,96.2300033569336,82.23570251464844,266.1576232910156,29.60503196716309,190.05711364746097,83.57884979248047,65.38563537597656,61.23311233520508,178.9080047607422,205.6459197998047,24.737123489379883,283.38177490234375,7.909999847412109,203.3639373779297,55.03035354614258,89.07222747802734,138.38999938964844
2022-10-20,232.1479034423828,141.81866455078125,12.182860374450684,99.72307586669922,115.25,131.1351776123047,273.5299987792969,323.3770751953125,41.28009414672851,207.27999877929688,110.13851928710938,184.2745361328125,43.43635940551758,97.19978332519533,505.6230773925781,292.78961181640625,67.38961029052734,448.0438537597656,121.54816436767578,156.23916625976562,161.86883544921875,255.69754028320312,88.12870025634766,133.5936279296875,51.83829879760742,302.3800048828125,268.1600036621094,57.77000045776367,38.94999313354492,97.81844329833984,83.01375579833984,286.816650390625,293.6679382324219,28.727296829223633,172.1140899658203,14.771529197692873,117.7605209350586,177.85585021972656,1760.9461669921875,170.1728515625,71.02510833740234,130.9213409423828,542.2974853515625,113.9366683959961,63.41225814819336,40.22999954223633,421.5889587402344,290.1600036621094,210.0554656982422,39.44682312011719,158.57000732421875,53.051963806152344,219.63330078125,137.06947326660156,490.0669250488281,77.10279846191406,150.1691131591797,96.70027160644533,95.01000213623048,78.767822265625,271.0999450683594,31.918149948120117,186.4010467529297,82.8817367553711,64.65953826904297,61.20535659790039,176.10714721679688,205.0757293701172,24.813234329223633,284.571044921875,8.039999961853027,197.45651245117188,54.27690887451172,87.80850982666016,139.1300048828125
2022-10-21,238.01673889160156,145.6561737060547,12.45461082458496,100.88019561767578,119.31999969482422,129.61972045898438,282.510009765625,334.8746032714844,43.14407730102539,214.44000244140625,115.9238052368164,187.37498474121097,44.31421661376953,99.00479888916016,518.0966796875,298.80780029296875,70.74693298339844,461.1201171875,123.0700225830078,160.15066528320312,163.37933349609375,261.45751953125,90.71736145019533,137.45384216308594,52.666500091552734,306.3699951171875,289.57000732421875,58.81999969482422,40.80173110961914,101.24144744873048,84.2507553100586,290.6568908691406,307.1698303222656,28.74616050720215,176.0428466796875,15.08919906616211,121.31730651855467,181.747802734375,1809.7650146484375,175.12548828125,73.45442962646484,134.86077880859375,565.8897094726562,116.44343566894533,65.59520721435547,40.56999969482422,431.3330993652344,300.0,213.84632873535156,40.67838668823242,162.02999877929688,55.37360382080078,222.75343322753903,141.42041015625,498.6734924316406,77.86027526855469,150.52857971191406,97.2854232788086,96.73999786376952,80.07063293457031,284.4293212890625,33.12179946899414,191.8124084472656,84.61978149414062,66.36908721923828,62.71329116821289,175.6949920654297,193.3282012939453,25.66000747680664,291.36834716796875,8.289999961853027,203.93309020996097,54.6965446472168,90.45258331298828,141.32000732421875
